,customer_id,star,enroll_date,content
90,김인성,3,2025년 6월 28일,"좋은거같습니다만, 지역상품권 연계해놓고 최종 결제가 안되서 30분동안 주문하다가 결국 카드결제 했네요, 초기단계 적극적인 관리가 필요해보입니다."
91,지수김,5,2025년 5월 17일,예전 지역배달앱보다 결제도 간편하고 무엇보다 지역사랑상품권을 쓸수있어서 좋았습니다. 소상공인들에게도 많이 도움이 되었으면 좋겠습니다. 주변에도 많이 알리도록 노력하겠습니다. 많이 흥하길~
92,1226익명,3,2025년 6월 7일,주변 가게들이 전부 땡겨요를 사용하여 사용하려 했으나 직접 카드결제혹은 현금결제하여 배달받기가 없어 배달을 못 시키고 있습니다. 다른건 다 좋으나 이 때문에 땡겨요 사용 의지가 없어집니다. 가능하다면 추가해주세요
93,유석재,4,2025년 5월 11일,"다른 배달 앱에 비교하면 살짝 비쌉니다. 그래서 첫주문 쿠폰만 쓰고 사라지기 쉬운데, 독점가게도 있고 새로 추가되고 있으니까 행사때는 선택해볼 수 있을 것 같습니다."
94,별사탕,4,2025년 5월 31일,다 괜찮은데 입점한 가게보다 입점하지 않은 가게가 더 많아서 아쉬워요. ㅠㅠ 주문해보려 했는데 못 하네요. 적극적인 홍보가 필요합니다. 그나마 하나 있어서 주문하려고 했는데 준비중만 내내 떠서 못 하네요.
95,정태영,5,2025년 7월 1일,배민 지우고 이앱으로 바꿈. 이전 공공배달앱이 정말 열어보면 시켜 먹을게 없는 뭐같은 상태로 관리되는 경우가 많았는데 이건 관리 잘해서 그런 경우가 없길 바람.
96,I Alice,5,2025년 7월 16일,여러 쿠폰할인혜택과 포인트 적립으로 사용하기 좋습니다. 물가상승으로 배달음식 한동안 먹지 않았는데... 땡겨요에서 부담없이 잘 시켜먹고있어요.꾸준히 쿠폰발급이 되기를...🤭
97,미래,5,2025년 6월 3일,지역 페이를 쓸수있어서 좋아요^^ 핸드폰에 등록이 되어있다보니 따로 등록하는 번거로움없이 바로 등록되서 당황하지않고 바로 결제했네요^^ 잘썼습니다^^
98,키인,5,2025년 7월 19일,앱 인터페이스도 편하고 지역화폐 쓸 수 있는것도 너무 좋아요! + 조심스래 말하자면 네이버 페이로도 결제 가능하면 더 좋을것 같아요 ㅎㅎ
99,에오,5,2025년 5월 30일,예전에 이 앱 깔았다가 가게 얼마 없어서 얼마안있다가 지웠는데 이제는 가게들 많아져서 좋음. 서울살면 꼭 이거 써야함. 지역화폐랑 같이 연동 되어서 시너지 남. 브랜드 할인쪽은 많이 없어서 아쉽.
100,999 99구,5,2025년 6월 11일,배민 때문에 옮겼는데 땡겨요가 훨씬 좋네요 배민보다 수수료가 낮아서 그런지 가격을 아예 조금 덜 받는 가게도 있고 온누리 상품권으로 할인 받을 수도 있고.... 가게만 더 들어오면 좋겠네요 굿
101,김성대,1,2025년 6월 17일,근본적으로 양의 탈을 쓴 늑대 어플임. 지역 경제를 살리려면 땡겨요를 써라? 첫 주문 할인쿠폰 선심쓰듯이 주고 결제하려면 땡겨요페이써라? 그거까진 좋음. 토스뱅크로 땡겨요페이 등록하고 결제하려니 신한카드아니면 안된다? 사람들보고 땡겨요 쿠폰 쓰려면 신한카드를 가입하라는건가? 결국은 지역 상생을 가장한 신한카드 가입 권유 어플임.
102,뿜뿜빰빰,1,2025년 6월 26일,헉! v1.8.8 업데이트 했는데 실행하면 바로 아무것도 안나오고 앱 종료! 재설치해도 마찬가지! (안드11) v1.8.7 까지는 문제 없었습니다.
103,류명현,5,2025년 5월 31일,가게 사장들이 땡겨요 어플로 해달라고해서 알게된 어플입니다 요청하는 이유야 뭐 뻔하고 타앱보단 수수료가 저렴한가보다 해서 이용하고 있습니다 근데 벌써 4년이나 된 어플이군요 화이팅
104,Hyejin Yeo,1,2025년 7월 20일,어디를 들어가던 무한로딩이네요.. 신한은행 앱 통해 들어가서 겨우 주문은 했는데 리뷰는 또 이 앱에서만 가능하다고 해서 리뷰도 못남겨주고 있습니다.. 고쳐지면 별점 고칠게요
105,오종문,1,2025년 6월 26일,오늘 업데이트힌 후로 실행이 안 돼요. 재설치해봐도 흰 화면만 보이다가 종료되고 있어요. 이전 버전 설치방법이라도 알려주세요.
106,나비,5,2025년 7월 19일,"지역카드도 되고 이벤트도 많이 하고 좋습니다! 쥐똥만큼 주는 포인트, 그나마 주던 천원쿠폰도 안주는 배민 버리고 넘어왔어요."
107,힘내라화이팅,5,2025년 7월 21일,공공배달앱이 자영업자에 도움이 된다니까 사용중입니다. 좀더 정착해서 배달비가 저렴하게 평준화 됐으면 좋겠습니다.
108,진현주,5,2025년 6월 28일,소상공인을 위한 앱이라고 해서 사용합니다!! 아직 가게가 많이 들어오지 않아서 아쉽지만 그외엔 모두 만족스러워요
109,묘묘,1,2025년 7월 5일,상점과의 거리를 적어 놓으셔야해요. 나중에 광고비 받으시려고 안적으시는거면 큰일납니다. 고객과 상점거리 나오게 해주세요.
110,Tae Gyeom Yang,5,2025년 7월 14일,가장 중요한 배달비가 저렴해서 좋았고 배송시간도 적당합니다. 땡겨요 강추!!
111,yoose1,3,2025년 7월 16일,배달이 시작이 안되고 20분정도 연체될정도로 먼곳에서 제가 시킨줄 몰랐습니다. 물론 연체 쿠폰 주시기는 하지만 연달아 배달이 연체되서 그런지 좀 그렇긴 합니다. 첫 결제때는 35분이였는데 ㅠㅠ 배달료도 4천원이나 냈는데
112,유피르,3,2025년 7월 10일,"배달을 법인카드로 시킬때가 많은데 만나서 카드결제가 없어서 안 쓰게 됨 만나서 현금,카드 결제 기능이 생기면 좋겠네요"
113,쵸재깅,2,2025년 7월 12일,할인율은 좋음 다만 쿠X이나 배X민도 그정도는 할인함 타 어플에 비해 배달비가 문제인거지 그래서 포장시킬때만 씀 어플도 겁나 느려서 답답함 사용빈도는 3사 어플중 제일 낮음
114,Finback Lee,5,2025년 7월 8일,땡겨요 너무 좋아요. 다른 욕심쟁이 배달앱이랑은 다름. 소상공인들 많이 도와주세요. 경북 공공배달앱도 땡겨요 됐으면 좋겠어요
115,Minwoo Song,5,2025년 7월 9일,너무 좋네요!!! 특히 타임할인과 세번마다 만원 할인이벤트는 땡겨요에 정착하게 만드네요.
116,이지헌,1,2025년 6월 29일,첫주문 쿠폰 없네요 ㅠㅠ... 예전에 한번 다운 받은 적 있었는데 그땐 가게 자체들이 없어서 사용을 못 해서... 오랜만에 써볼려고 다운 받으니깐 아예 없네여 ㅜㅜㅜ
117,LEE LEE,1,2025년 7월 10일,1.타 배달어플에 비해 배달예상시간이 전혀 안 맞음. 주문할 때 배달예상시간에 따라서도 선택이 달라지는데 매장별 배달예상시간 보고 주문하면 매번 주문현황에서는 완전 다른 시간이 뜸. 2. 자꾸 최대 얼마 할인 이래서 들어가보면 첫주문 할인쿠폰 포함 금액임. 배민도 이런식으로는 첫주문 할인이랑 합해서 낚지는 않음. 첫주문 할인은 그것만 따로 빼고 쿠폰할인 최고액으로만 홍보했으면 좋겠음.
118,이범석,5,2025년 7월 7일,배민 사용하다가 대체할수있는 어플이라 만족해요. 전 이것만 사용할랍니다. 배민 수수료 행포가 너무 괘씸해서 바꿉니다
119,정유선,5,2025년 7월 21일,치킨이 신선하고 바삭한 상태로 빠르게 배달되어 왔어요~ 맛있게 잘먹었습니다. 최고였어요 감사합니다
120,석준영,5,2025년 7월 20일,쿠폰 너무 좋아요! 배달도 빠르고 특히 픽업하러 갈 때마다 사장님들이 많이 반가워하세요!!
121,87 princess,5,2025년 6월 29일,예전에 비해 배달 매장도 많아지고 이벤트는 꾸준하니 정말 좋아요 서울페이 쓸 수 있다는게 또 큰 장점 입니다
122,tene kim,1,2025년 7월 13일,배달 개판이네요 다른 어플에 비해 매번 배달 느려도 소상공인 위한 어플이라길래 되도록 이거 쓰려한건데 하다하다 이젠 도착알림조차 안와서 면 다 불고 ㅋㅋ 기분만 상하네요
123,only one,5,2025년 7월 5일,수수료 많이 안받는 착한 어플이라 들었어요. 이 어플만 이용할께요. 쿠폰도 많이 줘서 개이득
124,김미숙,5,2025년 6월 27일,땡겨요 중개 수수료가 얼마라고 영수증에 써 있네요. 배달앱이 착해요 ㅎㅎ 저도 옮기기 했습니다. 쿠폰도 줌.
125,양봉석_kyle,1,2025년 5월 25일,온누리에서 결제한 뒤 주문하던 앱으로 돌아가기 누르면 항상 땡겨요 홈으로 돌아오면서 결제 안 됩니다. 한두번도 아니고 하루이틀도 아니고 고객센터에 민원 넣어봐도 해결도 안해줍니다
126,전직,1,2025년 6월 6일,일단 쿠팡이츠와 앱이 비슷해요. 쿠팡 이츠와 달리 원산지 표시가 안 되어 있어요. 그리고 소비자인 제 입장에서는 같은 음식을 싼 값에 먹을 수 있는 곳이 좋은데 여기에 올라온 식당들은 배달비를 소비자에게 물리는 곳들이 많아요. 그리고 여기에 올라온 식당들은 제가 배달앱 사용 이전에 먹어본 식당들이 있는데 맛 없는 식당들이 많아요. 쿠팡이츠에서 경쟁력 떨어진 식당들이 많이 올라온거 같아요. 그리고 요즘 사장님들 중에 한 곳에서 중화요리 분식 등 식당 이름만 다르게 해서 올리는 분들이 많아요. 솔직히 그 음식 재료들 다 소진 못하면 재사용 하지 않을까 의심이 되어 그런 곳은 거릅니다. 그리고 외국인 사장님들이 너무 많은데 사장님 성함 좀 적어주세요. 쿠팡 이츠 처럼 영어로 본국 이름으로 표기해 주시면 고맙겠습니다.
127,강혜연,5,2025년 7월 19일,처음 땡겨요에서 주문했는데 쿠폰도 있고 저렴하게 구매해서 기분좋게 맛나게 먹었어요
128,폰은정,5,2025년 4월 9일,공공기관에서 하는줄 알았는데 신한에서 하는거였군요. 어쩐지 UI랑 사용성이 좋더라고요. 서울사랑상품권 사용 가능한게 제일 크고 수수료가 적다길래 배민 VIP에 배민클럽도 가입돼 있지만 땡겨요 있는 곳은 무조건 땡겨요만 사용합니다. 더 많은 가게들이 입점했으면 좋겠어요.
129,문영식,1,2025년 3월 1일,진짜 개별로임. 쿠폰 자동적용 안되고 다운받아야함. 첫주문 쿠폰 이벤트에가서 받아야하고. 주문할때도 잊지말고 쿠폰 적용하기 해야함. 재주문 쿠폰도 마찬가지임. 꽁꽁 숨겨두고 문의해야 다운받게 해주더라 ㅋㅋ 서울페이 상품권도 한번썻는데 두번째 쓰려니까 사용가능한 상품권없다하고. 어플 호환 연동 개판임. 쿠팡이츠나 배민 쓰는덴 다 이유가 있다. 배고픈데 짜증이 확 나네
130,Zj,1,2025년 3월 30일,좋은 마음으로 배민 안쓰려고 설치했지만 지역배달앱 처럼 배달가능한데도 별로 없었는데 이건 사장님들이 등록해야되는거라 둘째치고 지역앱보다 결제가 신한꺼 이외에는 수단 범위가 적어서 화나네요 네이버 페이나 폰결제도 안보이고 첫주문 5천원 할인 쿠폰은 좋은데 방식에 배려없이 어째 본인들껏만 쓰게 만들려는 의도가 뻔히 보인다는 느낌에 다른용무 보면셔 배고파서 음식은 시켜야하는데 쓰던 범위 외 결제수단을 이것저것 추가 하면서 결제하려니 시간걸리는게 화나서 돈 더 들어도 그냥 배민에서 다시 주문했습니다. 뭘 시도하려면 사용자를 위한 편의성 정도는 더 조사하시고 운영해주세요 검색해서 가게 앱 들어갈시 검색했던 음식이 메뉴 제일위로 올라오는 시스템이라던가...
131,윤소아,5,2025년 4월 5일,"배*, 요** 등 배달앱에서만 줄줄이 금액을 인상하는 업체들을 보고 의아해서 깔아나보자 싶은 마음에 다운받게 되었습니다. 어플이용은 생각보다 괜찮고 배달업체와 식당에서 자꾸 권유하는 건 그만한 이유가 있지 않을까 싶어 꾸준히 이용해보려해요. 예전에 사용했던 공공앱과 비교해보면 생각보다 사용하기 크게 어려움은 없네요. 다만 배*과 요** 의 음식 품질과 서비스가 다르다는 걸 느낀 소비자로서(같은 업체임에도 요**보다 배* 의 음식에 신경을 더 써준다는 걸 많이 느낌)땡겨요로 주문을 해도 좋은 품질과 서비스를 제공해주는지는 더 이용해봐야 알 것 같아요. 퀄리티가 떨어지는 음식을 갖다주는 업체를 보게 된다면 굳이 돈 조금 아껴가면서 땡겨요를 사용할 의미는 없으니깐요.//역시나 첫주문부터 단골업체인데 타어플에서 30분을 넘겨본적이 없던 곳인데 60분 타이트하게 채워서 배달오네요. 이렇게 달라요."
132,기모뎅,2,2025년 2월 23일,과대광고. 앱 알림이 많이 오는데 할인 한다고 알림이 오면 막상 하나하나 눌러보면 할인적용 되지 않아서 찾아보다 지쳐버림 괜히 시간낭비임. 화남. 신규가입 첫주문 혜택을 기존 가입자들에게 알림이 오게끔하노. 할인광고 들어가면 일단 5000원 빼고 계산해야됨. 번거롭네
133,JEONGJU정주,1,2025년 3월 23일,시스템때문에 기사님 번호를 바로 알수없는건 알겠는데 음식 기사가 픽업했는데 계속조리중이라 뜨고 이게 한집배달인지 이집저집 다들리는건지 알수도 없고 뭐 두번은 안쓸듯 수수료낮다해서 상인분들에게 좋은앱이니까 써봐야지 했는데 걍 배민쓸래요.... 스트레스받는날 맛있는거 한번먹으려다 스트레스 더 쌓임 ㅎ
134,이루다,5,2025년 5월 4일,가끔 멈추고. 화면 하얗게 변하고 합니다. 예전엔 가계가 몇개 없어서 쓰려하다 못썼는데 가게가 늘어서 좋구 온누리 된다는것보고 심장이 벌렁거렸습니다. 다만 찾기가 너어어어어어어무 힘들어서 온누리 필터라던지 지도상 가게 찾는기능이 있으면 좋겠습니다.
135,야채없는야채호빵,4,2025년 4월 24일,다 좋은데 베달 불가능한 집은 목록에 안나와줬음 좋겠어요ㅠㅠㅠ 메뉴 다 고르고 맛있다 ㅎㅎ 하고 계산하려고 보니까 베달 가능 지역이 아니에요. 라고 뜨면 얼마나 속상하고 짜쯩나던지... 식당 메뉴 들어갈때마다 아무 메뉴 장바구니에 넣어놓고 여기 배달되나 확인하는게 스스로가 웃기더라고요... 이것믄 고치면 넘 좋은 앱일것같아요
136,최영,1,2025년 6월 8일,배송시스템에 문제가 많은듯합니다. 더운날이나 추운날 맛나게 열심히 만드신 식당음식을 배송문제로 음식의 질이 떨어진다면 크레임은 식당쪽으로 할테니 말이에요. 배송시작후 30분은 기본이며 문앞도착전에 완료버튼도 누르고 아주 문제가 많아요
137,박김례,1,2025년 5월 8일,한번 주문했던 가게는 안보이기 설정 가능하게 해줘라. 절대 다신 안시킬건데 계속 보이는건 어플 지우고 싶게 만든다. 안시켜본 가게 가려달라는것도 아니고 한번 시켜서 경험 해본 가게만이라도 기능 넣어줘
138,Tae Yoon Kim,2,2025년 4월 28일,"땡겨요를 최근 써보면서 느끼는건데, 벨 누르지 말고 현관문에 놓아달라고 적어놔도 배달원 5명 중 대략 4명은 벨을 누르시네요. 이걸 가게 사장님한테 따질수도 없는 노릇이고 뭐 어떻게 해야할지 모르겠군요. 어느 배달원분은 그래도 문자로 사과를 하셔서 신경을 안쓰려 했지만 계속 이러한 실수를 반복하면 땡겨요 말고 차라리 배민을 쓰는게 낫겠어요. 요청 사항이라는걸 만들었다면 그 기능이 제대로 작동하도록 더 신경 써주시는게 참 서로서로 좋겠죠? 앞으로도 어떻게 하는지 지켜보겠습니다."
139,Vggfghhhgvb,5,2025년 7월 1일,"배민의 독과점이 너무 싫어서...자영업자 수수료가 가장 저렴한...이 앱만 사용합니다. 독과점은 공급자, 수요자에게 모두 불리하게 작용합니다. 모두들 땡겨요 앱을 사용해서 힘을 보태주세요."
140,이춘만(친절한춘만씨),5,2025년 6월 27일,"업주분들이 수수료땜에 힘드셔서ㅡ직접배달하시고 문자주시더라구요 배뮌ㆍ죠기요ㆍ쿡퐝 대신에 지역배달어플이랑 땡겨요 두 가지로 주문부탁을 직접하시더군요 땡겨요는 신한에서 시작한건가요? 아무튼 혜자스럽길 바랍니다 수수료든, 쿠폰이든"
141,한플라워,5,2025년 6월 25일,이벤트 저렴하게 시킬수 있고 또 사업자들 수수료가 적다니 더욱 이용하고 싶은데 아직 활성화가 안되어 있네요
142,RockCrab_Sinabro (RockCrab_Sinabro),5,2025년 6월 27일,할인도 되고 가게도 수수료 부담을 줄이는 어플으로 알고 있어서 자주 이용하게 되네요
143,연하늘,5,2025년 7월 7일,배민과 요기요를 삭제했어요. 다른 앱 다 필요없어 ㅎㅎㅎ 온누리상품권 가능! 아동급식카드 땡겨요 페이 등록 가능! 완전 최고에요! 👍
144,Zombie,5,2025년 5월 12일,앱은 참 좋은거 같은데 홍보가 덜 된거 같아서 없는 음식점들이 상당히 많네요 좀 더 홍보해서 많은 음식점들이 입점하면 좋겠네요
145,소금조금,3,2025년 6월 8일,"거리순 정렬이 안되는거 같아요. 거리순 정렬하고 맨 위에 가게에 주문했는데, 알고보니 먼곳에 있는 거게더라구요"
146,나,5,2025년 5월 22일,장바구니 여러 가게 담아놓을 수 있어서 편하고 좋아요 휴대폰 결제 기능도 있으면 좋을 것 같습니다
147,jh b,5,2025년 5월 16일,아산페이로 결제가능하고 너무 좋아요 홍보좀 많이해서 가맹점들이 많이늘어나면 좋겠어요 단골식당들이 많이없어서 속상하네요
148,황진하,3,2025년 5월 11일,"< 를 & lt; 로 단순 치환하는 레전드 고전 방식 처리로 리뷰에 <, > 같은 거 쓰면 & lt; & gt; 이딴 거 나옴 ㅋㅋ"
149,쌀떡국,5,2025년 6월 1일,할인도 많고 좋아요. 그런데 결제 시 보안키패드가 너무 못생겼어요. UI 하시는분들 키패드보고 우실듯?
150,mama fafa,5,2025년 6월 21일,땡겨요페이 첫주문 쿠폰 < 이게 땡겨요페이로 첫주문이 아니라 찐 앱사용 첫주문인 경우에만 적용이 되는건가요? 사용불가래서 엥..스럽습니다
151,seungmin lee,5,2025년 6월 13일,오늘 3번째 주문인줄알고 흥분했는데. 첫주문날짜가 지난달말이었음. 바보. ㅎ 쿠폰많아서 걍 평소2배로 배달시켜먹는중입니다.
152,slll yyy,5,2025년 5월 24일,"땡겨요가 잘 자리 잡았으면 좋겠어요. 자영업자 사장님들도 보람있게 시름없이 장사할 수 있고, 저도 과한 수수료로 파생된 가격 부담이나 괜한 죄책감없이 기분 좋은 식사를 할 수 있기를 땡겨요를 통해 기대합니다."
153,Yongyeol Kim,5,2025년 6월 15일,"지역사랑 상품권도 사용할 수 있어 덕분에 편하게, 그리고 저렴하게 맛있게 잘 먹었습니다"
154,김윰,3,2025년 7월 18일,앱을 들어가면 처음에 로그인 화면이 먼저 보였으면 좋겠어요 주소부터 입력하게 되어 있어요 로그인하면 주소가 있는데 주소입력후 로그인을 해야하니 불편합니다
155,이진수 (사과풍뎅이),4,2025년 4월 14일,배민에 찜 목록 옮기려고 분할 화면으로 사용하면 무한 로딩에 걸립니다. 여기서 뒤로가기를 하면 흰색화면으로 바뀌고 먹통이 됩니다. 기기는 s24 울트라 사용합니다
156,꿈tree,5,2025년 4월 20일,착한플랫폼 이용해야합니다. 최적화도좋고 사용도 간편해요. 입점가게가 엄청 많아져서 이제 이것만 이용합니다 다양한 할인쿠폰 이벤트도 있고 좋아요
157,ᅳᅳ,1,2025년 3월 13일,배달비는 엄청 비싼데 별다른 고지도 없이 여러건을 같이 배달 하시는 듯 해요. 가까운 매장에서 시켰는데 엄청 오래 걸리더라고요. 지역 추가금까지 있었는데 한참 걸려서 덕분에 다 식은 음식 받았네요. 이런 식이면 그냥 배달의민족 쓰는게 낫겠어요.
158,마무,5,2025년 3월 28일,지역상품권 쓰면 할인도 해주고 수수료도 낮아서 소상공인 분들한테 도움되는 앱이라고 들었습니다. 쿠폰도 많이주고 최고네요! 최근에 땡겨요만 쓰고 있어요 더 인기 많아지길 바랍니다.
159,임정아,5,2025년 6월 29일,반반 피자랑 오븐스파게티 같이 먹으면 너무 맛있어요. 어르신들도 잘 드셔서 좋아요.
160,유지원,1,2025년 7월 21일,가게에서 배달비 따로 받고 기사님한테 배달비 따로 청구합니다 분명히 배달비 포함된 음식 값 지불했는데 기사님한테 배달비를 따로 현금 지불하라고 합니다 땡겨요 페이 쿠폰 적용하려고 계좌 연동했는데 계속 적용도 안 됩니다 크게 실망스러워서 앱 삭제할 계획이고 다시 사용할 의향 없습니다
161,조미나,5,2025년 4월 1일,"좋은 점 하나, 지역화폐 사용 가능. 둘, 여러 가게 음식을 모두 장바구니에 담을 수 있다. 다른 사이트는 장바구니에 꼭 한 가게만 담아야하니 불편했어요."
162,이나현,5,2025년 3월 18일,"메뉴별 리뷰 기능이 생겼으면 좋겠어요ㅠㅠ 이 점만 제외하면 수수료도 적고, 할인이 많이 돼서 현재 가장 좋은 배달 앱이라고 생각합니다"
163,이로,5,2025년 4월 12일,아직 많이 입점하지 않았지만 좋아하는 카페를 5천원 할인되고 포인트도 자동 적립이 되는게 아주 좋네요. 소상공인들을 위한 어플일지는 아직 더 사용해봐야 하겟지만 저희 지역 상인분들이 잘 되면 좋으니 계속 더 사용 해보려 합니다~
164,PeaceNChicken,1,2025년 4월 8일,"지역화폐 연동되는거 빼곤 사용자 편의성이 여전히 나쁩니다. 족발카테고리에 스시가게 나오고, 무료배달 카테고리에 아닌 업체들이 노출되는 등 카테고리 안맞는 오류는 아직도 여전하고 일부 페이지는 뒤로가기 하면 마지막 검색위치가 아닌 최상단으로 올라가네요. 동일 메뉴 파는 꼼수 숍인숍 가게좀 조치했으면 좋겠어요. 사용자는 불필요한 스크롤을 하게 만들고 업주들은 본인 가게가 노출 하단으로 밀려나는데 업체관리를 지금처럼 하는게 맞나 싶습니다."
165,뚱냥,1,2025년 7월 11일,배달 너무 늦고 고객센터 연결은 안되고 짜증남 한번 더 써보고 똑같으면 사용할 이유가 없을듯
166,이채열,5,2025년 7월 1일,첫주문인데 생각이상으로 좋았어요 토핑을몇가지 추가했지만 내용이 알차네요 맛있게잘먹었습니다.
167,김애라,5,2025년 7월 7일,음 좀 디자인이 별루 할인쿠폰있는게 너무 좋지만 홈페이지가 너무 빈약해요
168,차차차,5,2025년 7월 17일,다른 앱보다 가격저렴하고 쿠폰이나행사도 늘어나서 너무좋네요
169,정의진,5,2025년 7월 4일,최적화 필요/리뷰 읽으면서 개선좀 해주새요 벌써 100만명 유저가 생겼네요 1000만명이상까지 화이팅 합시다
170,김동광,5,2025년 4월 9일,자영업자 분들에게 조금이나마 도움이 된다하여 사용해보았습니다. 불편함 없습니다.시간좀 지나면 1등앱으로 자리잡을거라 확신합니다.자영업자분들 화이팅!!
171,박맘보,5,2025년 7월 20일,지역사랑카드도 쓸수있고 자주 사먹는 배달집들도 여기가좋대서 써봅니다. 꽤 괜찮았는데 첫구매쿠폰은 쿠폰못쓰고 구매했으면 그냥 삭제되거나 아니면 18000원이상이 아닌 10000원부터 사용가능했으면 좋겠어요. 어플 오류인줄알았는데 아니었네요.
172,기본개인,2,2025년 6월 29일,네이버페이 삼성페이 결제완료해도 주문창으로 넘어가지 않네요 쏠페이만 되네요
173,EUNYOUNG NAM,5,2025년 7월 4일,할인혜택 많아서 좋아용 앞으로 배달앱은 땡겨요입니다!!
174,김도우,5,2025년 7월 13일,배달앱에서 만나서 결제가 사라져서 아쉽지만 지역화폐 이용 가능해서 좋음
175,네비봄,5,2025년 4월 2일,좋은 취지이고 첫주문 쿠폰을 줬는데 가입후 며칠동안 쓸곳이 마땅찮아서 사용을 못하고 있었어요... 자영업자분들과 상생하는 취지라니 돕고싶지만 더 많은 가맹점유입이 필요해보입니다.. 평상시 즐기던 주변 맛집이 너무 없어요...ㅜㅠ
176,ᓚᘏᗢ,5,2025년 7월 3일,문의 넣었던 거 삭제나 수정 기능이 있으면 편할 것 같습니다^_^...
177,k jw,1,2025년 7월 15일,와이파이 정상인데 결제화면에서 로딩이 1도 되질 않네요
178,가나다,3,2025년 4월 5일,불편한 점 1. 가게에서 메뉴 검색 기능이 없음 2. 이벤트 등을 할 때 어플 내에서 해결되지 않고 신한은행으로 넘어가는 경우 종종 있음
179,이현동,5,2025년 6월 16일,넉넉한 양념에 콕 콕콕 찍어 먹으니 더 더 더 더욱더 맛있네요 요청사항 귀기울여 맛있게 조리해 보내 주셔서 감사드려요
180,이우치 (우치칯치),4,2025년 4월 24일,"2025/4/24 배달 배차가 불가능하다고 주문 취소가 되었습니다. 배달 시스템을 개선하고, 음식점에 수수료 많이 떼지 않는 걸 어필하면 사람들이 점점 더 쓸 것 같아요. 2022/8/6 국민은행 카드 결제 진짜 더럽게 안 되네요. 쿠폰만 다 쓰면 다신 안 쓸래요. 아 쿠폰도 첫주문+쿠폰 =9000원 할인이라고 적어놓고 막상 결제할 땐 쿠폰 1종만 적용 가능 해놨던데 양심 없는듯."
181,AHN DIDI,5,2025년 5월 11일,홍보할때 첫/재주문 쿠폰 가격은 제외하고 보내줬으면 합니다. 카카오톡 알림은 보통 재주문을 넘긴 실사용자들이 대부분일텐데 말이에요. 이제는 더이상 들어가지도 않게 됩니다.
182,와세상에,5,2025년 3월 15일,"리뷰이벤트음식을 시켜서 리뷰를 작성했고, 올렸습니다. 그런데 사진을 함께 올리지 않은걸 뒤늦게 확인한 제가 리뷰를 삭제하고 다시 작성해 올리려고 하였습니다만...리뷰 작성이 안되어서 사장님께 너무나도 죄송하게 되었습니다....3일 내에 리뷰를 지웠다면 다시 작성이 가능하게 되었으면 좋겠습니다..하지만 그것과 별개로 앱은 잘 쓰고 있습니다..!"
183,김찐빵,5,2025년 4월 30일,지역화폐 사용 가능한 곳입니다. 할인율도 좋아서 자주 사용해요. 가맹점이 많이 늘어나길
184,도움(헤르테나),5,2025년 3월 14일,예전에 다운받아서 둘러봤을땐 입점한 식당이 얼마 없어서 사용을 못했는데.. 오랜만에 와서 둘러보니 신규식당이 많이 늘었더라구요! 배민에서 넘어가렵니다 ^^
185,Hv _,4,2025년 3월 26일,텍스트나 버튼 하나하나가 너무 크고 음식점 목록도 사진때문에 한 화면에 정보가 몇개 안들어옵니다 (많아야 한 화면에 음식점 2-3개)
186,김영섭,5,2025년 7월 12일,2만원이상 3번 1만원쿠폰도 좋구요 첫번째 두번째 도 쿠폰 좋았어요 앞으로도 쭈욱 좋은.이벤트 부탁드립니다
187,김승희,5,2025년 6월 25일,배달도 맛있지만 직접오셔서 먹는거추천!!! 치킨값 가성비좋고 맛도 최고!!! 후회안하실거에요~~~
188,Rude lee,5,2025년 7월 12일,가끔 로딩속도가 느려지는거 말고는 만족합니다.
189,김동숙,3,2025년 7월 16일,배달중 위치확인도 되면 좋겠어요. 타앱에서 확인하다 안보이니 답답하네요
190,하이,5,2025년 3월 31일,"배민이 앞으로 사장님들에게서 수수료를 더 많이 떼어간다길래 이쪽으로 옮겨왔는데, 가게가 조금 적은 것 빼고는 만족하고 있어요. 배민과는 달리 여러 가게(메뉴)를 장바구니에 담을 수 있는 게 너무 좋아요."
191,정은별,5,2025년 4월 20일,"자주 잘 시켜 먹습니다. 한가지 아쉬운 점은 수저 안 받기, 배달원 분들께 노크X, 벨X 버튼 같은거를 추가 해주시면 좋을거 같아요"
192,Hinatea J,1,2025년 3월 23일,소음공해 오토바이 신고!- 번호판 사진찍어 112 문자신고 또는 구청에 문자신고. 시끄러운 소음공해 배달 오토바이 좀 안오게 해주시길 바랍니다! 법적 제재 대상입니다. 대행업체에 주기적으로 경고 좀 주시길 바랍니다. 이웃에 민폐이고 정말 스트레스 받네요!
193,zenson jung,1,2025년 5월 4일,온누리상품권 이벤트는 하고 사용가능한 업소만 따로 검색하는 기능은 없어서 1대1문의한지 3달이 지났지만 전혀 넣어줄 의지가 안보이네요 ㅠㅠ
194,Dragonfly,3,2025년 3월 11일,땡겨요페이통장 포인트 추가적립 혜택도 없어지고 행운을 땡겨요 쿠폰도 배달비 500원 쿠폰만 계속 나오고 이제는 무료배달 되는 타 배달앱에 비해 메리트가 전혀 없네요. 솔직히 이젠 더 이상 이용 안할거 같습니다.
